link,title,price_sale,price_base,brand,cpu_brand,cpu_detail,cpu_cores,cpu_threads,ram_size,ram_type,storage_size,storage_type,gpu_info,screen_size,screen_res,screen_tech,battery,raw_specs_count
https://cellphones.com.vn/laptop-hp-pavilion-15-cs3119tx-9fn16pa-cu-xuoc-can.html,Laptop HP Pavilion 15-CS3119TX 9FN16PA - Cũ Xước Cấn,7.090.000đ,,HP,Intel,Core i5 Ice,,,4,DDR4,256 GB,SSD,NVIDIA GeForce MX250 2 GB,15.6 inches,1920 x 1080 pixels (FullHD),"60Hz, Tấm nền IPS, Chống chói Anti-Glare",3-cell Li-ion,20
https://cellphones.com.vn/laptop-lg-gram-2022-16z90q-g-ah78a5-cu-dep.html,Laptop LG Gram 2022 16Z90Q-G.AH78A5 - Cũ Đẹp,25.790.000đ,48.990.000đ,LG,Intel,,,,16,DDR5,1TB,SSD,Intel Iris Xe Graphics,16 inches,2560 x 1600 (WQXGA),"LGD, Chống lóa mắt, gam màu DCI-P3 99%",80 Wh Li-on,23
https://cellphones.com.vn/laptop-hp-envy-13-ba1020ca-378t1ua-cu-tray-xuoc.html,Laptop HP Envy 13-BA1020CA 378T1UA - Cũ Trầy Xước,12.690.000đ,21.990.000đ,HP,Intel,,,,8,DDR4,512 GB,SSD,Intel Iris Xe Graphics,13.3 inches,1920 x 1080 pixels (FullHD),"Độ sáng 400 nits, Phủ màu 72% NTSC","3-cell, 51 Wh Li-ion polymer",22
https://cellphones.com.vn/laptop-lenovo-ideapad-3i-cu-dep.html,Laptop Lenovo Ideapad 3i - Cũ Đẹp,8.490.000đ,16.990.000đ,Lenovo,Intel,,,,8,DDR4,512GB,SSD,Intel UHD Graphics,14 inches,1920 x 1080 pixels (FullHD),Màn hình chống loá,45Wh,15
https://cellphones.com.vn/laptop-acer-aspire-5-a5145350p9-nxhussv004-i5-1035g1-8gb-512gb-cu-tray-xuoc.html,Laptop Acer Aspire 5 A514-53-50P9 NX.HUSSV.004 - Cũ Trầy Xước,7.990.000đ,16.990.000đ,Acer,Intel,,,,,,512GB,SSD,Intel UHD Graphics,14 inches,1920 x 1080 pixels (FullHD),"14"" ( 1920 x 1080 ) Full HD IPS không cảm ứng , HD webcam","3 cell 48 Wh , Pin liền",13
https://cellphones.com.vn/laptop-gaming-acer-nitro-5-an515-i7-144hz-cu-tray-xuoc.html,Laptop Acer Nitro 5 AN515-55-77P9 (NH.Q7NSV.003) - Cũ trầy xước,11.890.000đ,26.990.000đ,Acer,Intel,,,,,,512GB,SSD,NVIDIA GeForce GTX 1650 TI 4GB GDDR6 + Intel UHD Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"15.6"" FHD (1920 x 1080) IPS, 144Hz, Anti-Glare",4 Cell 57.5WHr,13
https://cellphones.com.vn/laptop-asus-rog-strix-g15-g513qm-hf295t-da-kich-hoat.html,Laptop ASUS Gaming ROG Strix G15 G513QM-HF295T - Đã kích hoạt bảo hành,30.090.000đ,40.990.000đ,ASUS,AMD,Ryzen 7 5800H,,,16,DDR4,512GB,SSD,Geforce RTX 3060 6GB,15.6 inches,1080 x 1920 pixels (FullHD),"100% sRGB, 300nits, 300Hz 3ms AdaptiveSync, Nanoedge",4 Cell 90WHrs,19
https://cellphones.com.vn/laptop-lenovo-gaming-legion-5-15arh05h-cu-dep.html,Laptop Lenovo Gaming Legion 5 15ARH05H - Cũ Đẹp,14.590.000đ,,Lenovo,AMD,,,,8,DDR4,512GB,SSD,NVIDIA GeForce GTX 1660 Ti 6GB GDDR6,15.6 inches,1920 x 1080 pixels (FullHD),"300nits, Anti-glare, 144Hz, 100% sRGB, Dolby Vision, DC dimmer","4Cell, 60WH",20
https://cellphones.com.vn/laptop-dell-vostro-15-3500-7g3982-cu-dep.html,Laptop Dell Vostro 15 3500 7G3982 - Cũ Đẹp,15.690.000đ,24.490.000đ,Dell,Intel,,,,8,DDR4,512GB,,NVIDIA® GeForce® MX330 2GB,15.6 inches,1080 x 1920 pixels (FullHD),"Chóng chói, góc nhìn rộng WVA","3-cell, 42 WHr",17
https://cellphones.com.vn/laptop-msi-gaming-bravo-15-b5dd-276vn-da-kich-hoat.html,Laptop Gaming MSI Bravo 15 B5DD 276VN - Đã Kích Hoạt,13.190.000đ,22.490.000đ,Gaming,AMD,Ryzen 5 5600H,,,8,DDR4,512GB,SSD,Radeon RX5500M 4GB,15.6 inches,1920 x 1080 pixels (FullHD),Tấm nền IPS,3 Cell,19
https://cellphones.com.vn/laptop-hp-envy-13-ba1536tu-4u6m5pa-da-kich-hoat.html,Laptop HP Envy 13-BA1536TU 4U6M5PA - Đã Kích Hoạt,14.790.000đ,23.990.000đ,HP,Intel,Core i5 Tiger,,8,8,DDR4,512 GB,SSD,Card tích hợp - Intel Iris Xe Graphics,13.3 inches,1920 x 1080 pixels (FullHD),"100% sRGB, 400 nits, Tấm nền IPS","3-cell Li-ion, 51 Wh",21
https://cellphones.com.vn/laptop-hp-15s-du0054tu-6zf65pa-cu-tray-xuoc.html,Laptop HP 15S-DU0054TU 6ZF65PA - Cũ Trầy Xước,3.090.000đ,,HP,Intel,,,,4,,1TB,HDD,Intel HD Graphics 605,15.6 inches,1366 x 768 pixels (HD+),HD (1366 x 768) Anti-Glare,3 Cell 41WHr,15
https://cellphones.com.vn/laptop-msi-gaming-gs66-stealth-10se-407vn-cu-tray-xuoc.html,Laptop MSI Gaming GS66 STEALTH 10SE-407VN - Cũ Trầy Xước,17.690.000đ,46.990.000đ,MSI,Intel,Core i7 10750H,,,,,512GB,SSD,Geforce RTX 2060 6GB,15.6 inches,1920 x 1080 pixels (FullHD),"15.6"" FHD IPS (1920×1080), 240Hz 3ms, 100% sRGB","4 Cells, 99.9Whrs",13
https://cellphones.com.vn/laptop-hp-15s-fq2561tu-46m29pa-cu-tray-xuoc.html,Laptop HP 15S-FQ2561TU 46M29PA - Cũ Trầy Xước,9.990.000đ,17.490.000đ,HP,Intel,,,,8,DDR4,512GB,SSD,Intel Iris Xe Graphics,15.6 inches,1366 x 768 pixels (HD+),"250 nits, 45% NTSC",3 Cell 41 Whr,20
https://cellphones.com.vn/laptop-asus-vivobook-14-x1404va-i5-nk123w-cu-tray-xuoc.html,Laptop Asus Vivobook 14 X1404VA-NK123W - Cũ Trầy Xước,9.990.000đ,,Asus,Intel,Core i5 Raptor,,,8,DDR4,512 GB,SSD,Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi),14 inches,1920 x 1080 pixels (FullHD),"Tấm nền TN, Chống chói Anti Glare","45 W, 3-cell Li-ion, 42 Wh",24
https://cellphones.com.vn/laptop-hp-240-g8-i3-6l1a1pa-da-kich-hoat.html,Laptop HP 240 G8 6L1A1PA - Đã Kích Hoạt,7.690.000đ,,HP,Intel,Core i3 Tiger,,,8,DDR4,256 GB,SSD,Intel UHD Graphics,14 inches,1920 x 1200 pixels (FullHD+),"Chống chói Anti Glare, 250 nits","3-cell Li-ion, 41 Wh",23
https://cellphones.com.vn/laptop-msi-gaming-bravo-15-b5dd-r5-279vn-cu-dep.html,Laptop MSI Gaming Bravo 15 B5DD-279VN - Cũ Đẹp,11.090.000đ,,MSI,AMD,Ryzen 5 -,,,8,DDR4,512 GB,SSD,"AMD Radeon RX 5500M, 4GB",15.6 inches,1920 x 1080 pixels (FullHD),Chống chói Anti Glare,"3-cell, 52 Wh",23
https://cellphones.com.vn/laptop-dell-xps-13-9300-cu-dep.html,Laptop Dell XPS 13 9300 - Cũ Đẹp,18.990.000đ,,Dell,Intel,Core i5 1035G1,,8,8,DDR4X,256GB,SSD,Intel UHD G1,13 inches,1920 x 1200 pixels (FullHD+),"Độ phủ màu 100% sRGB, Tần số quét 60 Hz",51WHr,17
https://cellphones.com.vn/laptop-hp-envy-13-ba1030tu-cu-dep.html,Laptop HP Envy NEW 2020 13-BA1030TU 2K0B6PA - Cũ Đẹp,10.790.000đ,28.490.000đ,HP,Intel,,,,8,DDR4,512GB,SSD,Intel Iris Xe Graphics,13.3 inches,1920 x 1080 pixels (FullHD),"13.3"" FHD (1920 x 1080) IPS with 72% NTSC, BrightView Micro-Edge, 300 nits",3 Cell 51WHr,18
https://cellphones.com.vn/laptop-asus-gaming-rog-zewphyrus-g14-ga402xv-r94060-cu-dep.html,Laptop ASUS Gaming ROG Zephyrus G14 GA402XV-R94060 - Cũ Đẹp,24.490.000đ,,ASUS,AMD,,,,24,DDR5,512GB,SSD,NVIDIA GeForce RTX 4060 8GB GDDR6,14 inches,2560 x 1600 pixels (2K),"14-inch 2K+ 16:10 (2560 x 1600) Mini LED Anti-glare display, 100% DCI-P3, 3ms G-Sync",4-cell 76WHrs,16
https://cellphones.com.vn/laptop-msi-gaming-katana-a15-ai-b8ve-402vn-cu-da-kich-hoat.html,Laptop MSI Gaming Katana A15 AI B8VE-402VN - Đã Kích Hoạt,20.490.000đ,,MSI,AMD,Ryzen 7 -,,,16,DDR5,512GB,SSD,"NVIDIA GeForce RTX 4050, 6GB",15.6 inches,1920 x 1080 pixels (FullHD),45% NTSC,"3 cell, 53.5 Wh",23
https://cellphones.com.vn/laptop-asus-x509jp-ej023t-4gb-cu-tray-xuoc.html,Laptop ASUS X509JP-EJ023T - Cũ Trầy Xước,7.290.000đ,,ASUS,Intel,Core i5 Ice,,,4,DDR4,512 GB,SSD,"NVIDIA GeForce MX330, 2 GB",15.6 inches,1920 x 1080 pixels (FullHD),LED Backlit,2-cell Li-ion,24
https://cellphones.com.vn/laptop-lenovo-thinkpad-e14-gen4-i5-1240p-16gb-cu-dep.html,Laptop Lenovo Thinkpad E14 Gen 4 - Cũ Đẹp,14.590.000đ,,Lenovo,Intel,Core i5 1240P,,,16,DDR4,512GB,SSD,Intel Iris Xe Graphics,14 inches,1920 x 1080 pixels (FullHD),"Tỉ lệ 16:9, 250Nits, 65% sRGB","45WHr, 3Hrs Li-Polymer",21
https://cellphones.com.vn/laptop-lenovo-ideapad-l340-gaming-i5-ssd-512gb-vga-4gb-cu-dep.html,Laptop Lenovo Gaming L340-15IRH 81LK01J3VN - Cũ đẹp,10.090.000đ,19.990.000đ,Lenovo,Intel,,,,,,512GB,SSD,NVIDIA GeForce GTX 1650 4GB GDDR5,15.6 inches,1920 x 1080 pixels (FullHD),"15.6"" FHD (1920 x 1080) IPS, Anti-Glare",3 Cell 45 WHr,13
https://cellphones.com.vn/laptop-asus-rog-flow-gz301zc-ld047w-cu-dep.html,Laptop ASUS ROG Flow GZ301ZC-LD047W - Cũ Đẹp,27.490.000đ,,ASUS,Intel,,,,16,DDR6,512GB,SSD,NVIDIA® GeForce RTX™ 3050,13.4 inches,1920 x 1080 pixels (FullHD),"IPS-level, Adaptive-Sync, Pantone Validated, Support stylus: Yes, MUX Switch + Optimus","56WHrs, 4S1P, Li-ion 4 cell",24
https://cellphones.com.vn/laptop-lenovo-ideapad-1-15iau7-82qd003vus-cu-dep.html,Laptop Lenovo Ideapad 1 15IAU7 82QD003VUS - Cũ Đẹp,8.290.000đ,,Lenovo,Intel,Core i5 1235U,,,8,DDR4,256GB,SSD,Intel Iris Xe,15.6 inches,1920 x 1080 pixels (FullHD),"220nits, Anti-glare","65 W, 45 Wh",20
https://cellphones.com.vn/laptop-asus-vivobook-x409ja-ek052t-cu-dep.html,Laptop ASUS Vivobook X409JA-EK052T - Cũ Đẹp,7.590.000đ,,ASUS,Intel,Core i5 Ice,,,8,DDR4,512GB,SSD,Intel UHD Graphics,14 inches,1920 x 1080 pixels (FullHD),Wled-backlit,2-cell Li-ion,25
https://cellphones.com.vn/laptop-hp-15s-du1105tu-2z6l5pa-i3-10110u-256gb-cu-xuoc-can.html,Laptop HP 15S-DU1105TU 2Z6L5PA - Cũ Xước Cấn,4.590.000đ,6.490.000đ,HP,Intel,,,,4,DDR4,256GB,SSD,Intel UHD Graphics,15.6 inches,1366 x 768 pixels,LED Backlit,"3 Cell, 45 W",20
https://cellphones.com.vn/laptop-msi-gaming-gf63-thin-9scsr-846vn-cu-dep.html,Laptop MSI Gaming GF63 THIN 9SCSR-846VN - Cũ Đẹp,12.690.000đ,24.490.000đ,MSI,Intel,,,12,8,DDR4,512GB,SSD,NVidia GeForce GTX 1650Ti Max-Q 4GB GDDR6,15.6 inches,1920 x 1080 pixels (FullHD),Tần số quét 144Hz,"3 cell, 51Whr",19
https://cellphones.com.vn/laptop-msi-katana-gf66-11uc-224vn-cu-tray-xuoc.html,Laptop MSI Katana GF66 11UC-224VN - Cũ Trầy Xước,14.490.000đ,15.290.000đ,MSI,Intel,Core i7 Tiger,,,8,DDR4,512 GB,SSD,"NVIDIA GeForce RTX 3050, 4 GB",15.6 inches,1920 x 1080 pixels (FullHD),"144 Hz, LED, Tấm nền IPS","3-cell Li-ion, 53 Wh",21
https://cellphones.com.vn/laptop-lenovo-ideapad-slim-3-14iah8-83eq0004vn-cu-da-kich-hoat.html,Laptop Lenovo IdeaPad Slim 3 14IAH8 83EQ0004VN - Đã Kích Hoạt,10.690.000đ,14.990.000đ,Lenovo,Intel,,,,8,DDR5,512GB,,Integrated Intel UHD Graphics,14 inches,1920 x 1080 pixels (FullHD),"Độ sáng tối đa 300 nits, Chống chói",47 Wh,23
https://cellphones.com.vn/laptop-hp-pavilion-14-dv0535tu-i5-4p5g4pa-cu-dep.html,Laptop HP Pavilion 14-DV0535TU 4P5G4PA - Cũ Đẹp,10.090.000đ,,HP,Intel,Core i5 Tiger,,,8,DDR4,512 GB,SSD,Intel Iris Xe Graphics,14 inches,1920 x 1080 pixels (FullHD),"Tấm nền IPS, Chống chói Anti Glare, 250 nits","3-cell Li-ion, 43 Wh",25
https://cellphones.com.vn/laptop-lenovo-thinkpad-t14s-gen-2-i7-1185g7-cu-dep.html,Laptop Lenovo ThinkPad T14S GEN 2 - Cũ Đẹp,15.990.000đ,,Lenovo,Intel,,,,16,DDR4,256 GB,SSD,Intel Iris Xe Graphics,14 inches,1920 x 1080 pixels (FullHD),"Anti-Glare LED-Backlit Display, 300 nits, 45% NTSC, Tỷ lệ màn hình 16:09","57 Wh, 65 W",20
https://cellphones.com.vn/laptop-hp-pavilion-14-ce3018tu-8qn89pa-16gb-cu-tray-xuoc.html,Laptop HP Pavilion 14-CE3018TU 8QN89PA - Cũ Trầy Xước,6.390.000đ,9.090.000đ,HP,Intel,Core i5 1035G1,,,16,DDR4,256GB,SSD,Intel UHD Graphics,14 inches,1920 x 1080 pixels (FullHD),"Anti-glare Micro-edge WLED-backlit, Màn hình LED, Độ sáng 250 nits, Độ phủ màu 45% NTSC, Tỷ lệ màn hình 16:09",Lithium-ion 45W,21
https://cellphones.com.vn/laptop-lenovo-ideapad-itl-82fg00p5vn-cu-dep.html,Laptop Lenovo Ideapad 5 5ITL05 82FG00P5VN - Cũ Đẹp,9.690.000đ,,Lenovo,Intel,Core i5 Tiger,,,8,DDR4,512 GB,SSD,"NVIDIA GeForce MX450, 2 GB",15.6 inches,1920 x 1080 pixels (FullHD),"Tấm nền IPS, Chống chói Anti Glare, Độ sáng 300 nits",57 Wh,26
https://cellphones.com.vn/laptop-asus-tuf-gaming-a15-fa506icb-hn355w-cu-dep.html,Laptop ASUS TUF Gaming A15 FA506ICB-HN355W - Cũ Đẹp,11.590.000đ,20.200.000đ,ASUS,AMD,,,,8,DDR4,512GB,SSD,"NVIDIA GeForce RTX™ 3050 Laptop GPU
AMD Radeon™ Graphics",15.6 inches,1920 x 1080 pixels (FullHD),"144Hz, 250nits, 45% NTSC, 62.5% SRGB, 47.34% Adobe, Anti-glare display, Adaptive-Sync","3-cell Li-ion, 48WHrs, 3S1P",23
https://cellphones.com.vn/laptop-lenovo-ideapad-5-14alc05-cu-dep.html,Laptop Lenovo Ideapad 5 14ALC05 - Cũ Đẹp,9.990.000đ,,Lenovo,AMD,,,,8,DDR4,512GB,SSD,VGA AMD Radeon Graphics,14 inches,1920 x 1080 pixels (FullHD),"300nits, Anti-glare, 45% NTSC",3Cell 44.5WHrs,20
https://cellphones.com.vn/laptop-lenovo-slim-7-pro-14arp8-83ax0000us-cu-dep.html,Laptop Lenovo Slim 7 Pro 14ARP8 83AX0000US - Cũ Đẹp,19.890.000đ,,Lenovo,AMD,,,,16,DDR5,512 GB,SSD,NVIDIA® GeForce RTX™ 3050 6GB GDDR6,14.5 inches,2560 x 1600 (WQXGA),"16:10 LCD IPS, 350 nit, 100% sRGB, chứng nhận ánh sáng xanh thấp TÜV, chứng nhận Eyesafe","73Whr, 140W",22
https://cellphones.com.vn/laptop-hp-pavilion-15-eg0071tu-cu-tray-xuoc.html,Laptop HP Pavilion 15-EG0071TU 2P1M7PA - Cũ Trầy Xước,8.490.000đ,17.290.000đ,HP,Intel,,,,8,DDR4,256GB,SSD,Intel Iris Xe Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"15.6"" inch diagonal FHD (1920 x 1080) 60Hz, IPS, WLED-backlit, Anti-glare",3 Cell Int (41.04Wh),17
https://cellphones.com.vn/laptop-dell-inspiron-3511-5174blk-cu-tray-xuoc.html,Laptop Dell Inspiron 3511 5174BLK - Cũ Trầy Xước,8.290.000đ,16.990.000đ,Dell,Intel,Core i5 1035G1,,,8,,256 GB,SSD,Intel UHD Graphics,15.6 inches,1920 x 1080 pixels (FullHD),,,10
https://cellphones.com.vn/laptop-asus-vivobook-15x-a1503za-l1139w-cu-dep.html,Laptop Asus Vivobook 15X A1503ZA-L1139W - Cũ Đẹp,11.990.000đ,,Asus,Intel,,,,8,DDR4,512GB,SSD,Intel UHD Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"OLED, 600 nits, 100% DCI-P3",70 Wh,23
https://cellphones.com.vn/laptop-gaming-acer-nitro-5-tiger-an515-58-5935-nhqlzsv001-cu-dep.html,Laptop Gaming Acer Nitro 5 Tiger AN515-58-5935 NH.QLZSV.001 - Cũ Đẹp,18.590.000đ,,Gaming,Intel,,,,8,DDR5,512GB,SSD,NVIDIA® GeForce RTX™ 4050 6GB GDDR6,15.6 inches,1920 x 1080 pixels (FullHD),"IPS, Acer ComfyView LED-backlit TFT LCD, SlimBezel, 45% NTSC, 250 Nits","4-cell, 57.5 Wh",20
https://cellphones.com.vn/laptop-asus-vivobook-a515ea-l11970w-cu-tray-xuoc.html,Laptop ASUS Vivobook A515EA-L11970W - Cũ Trầy Xước,9.590.000đ,,ASUS,Intel,Core i5 1135G7,,,8,DDR4,512GB,SSD,Intel Iris Xe Graphics,15.6 inches,1920 x 1200 pixels (FullHD+),"60 Hz OLED, 100% DCI-P3, 400 nits",3 Cell 65W Lithium-ion,21
https://cellphones.com.vn/laptop-lenovo-thinkpad-e14-20ras25r00-cu-dep.html,Laptop Lenovo ThinkPad E14 -Cũ Đẹp,5.490.000đ,15.990.000đ,Lenovo,Intel,,,,8,DDR4,1TB,HDD,Intel UHD Graphics,14 inches,1080 x 1920 pixels (FullHD),"250nits,màn hình chống chói",3 Cell 65W,19
https://cellphones.com.vn/laptop-asus-x507uf-br204t-cu-dep.html,Laptop Asus X507UF-BR204T - Cũ Đẹp,4.990.000đ,,Asus,Intel,Core I3 -,,,4,DDR4,1 TB,HDD,Intel UHD Graphics 620,15.6 inches,1366 x 768 pixels,"LED-backlit, 45% NTSC",,16
https://cellphones.com.vn/laptop-asus-vivobook-15-x515ma-celeron-n4020-da-kich-hoat.html,Laptop ASUS VivoBook X515MA-BR112T Đã kích hoạt,6.760.000đ,7.990.000đ,ASUS,Intel,,,,4,,256GB,SSD,Intel® UHD Graphics 600,15.6 inches,1366 x 768 pixels (HD+),"Độ sáng 200 nits, NTSC: 45%","2-cell, 37WHrs",16
https://cellphones.com.vn/laptop-acer-swift-5-sf514-53t-58pn-cu-dep.html,Laptop Acer Swift 5 SF514-53T-58PN - Cũ Đẹp,Liên hệ để báo giá,,Acer,Intel,Core I5 8265U,,,,DDR4,256 GB,SSD,Intel UHD Graphics,14 inches,1920 x 1080 pixels (FullHD),,,14
https://cellphones.com.vn/laptop-acer-swift-1-sf114-32-c9fv-cu-dep.html,Laptop Acer Swift 1 SF114-32-C9FV - Cũ Đẹp,Liên hệ để báo giá,,Acer,Intel,,,,4,DDR4,64 GB,eMMC,Intel UHD Graphics 600,14 inches,1920 x 1080 pixels (FullHD),"Tấm nền IPS, Acer ComfyView",Li - Polymer 3 cell,21
https://cellphones.com.vn/laptop-lg-gram-2022-14z90q-g-aj32a5-cu-tray-xuoc.html,Laptop LG Gram 2022 14Z90Q-G.AJ32A5 - Cũ Trầy Xước,9.090.000đ,25.990.000đ,LG,Intel,,,,8,DDR5,256GB,SSD,Intel UHD Graphics,14 inches,1920 x 1200 pixels (FullHD+),"LGD, Chống lóa mắt, gam màu DCI-P3 99%",72 Wh Li-on,22
https://cellphones.com.vn/laptop-dell-vostro-5402-cu-dep.html,Laptop Dell Vostro 5402 70231338 - Cũ đẹp,14.590.000đ,25.990.000đ,Dell,Intel,,,,,,512GB,SSD,NVIDIA GEFORCE MX330 2GB GDDR5,14 inches,1920 x 1080 pixels (FullHD),14.0-inch FHD (1920 x 1080) Anti-glare LED Backlight Non-Touch Narrow Border WVA Display,3-Cell 40WHr,14
https://cellphones.com.vn/laptop-asus-vivobook-14-a1405va-ly097w-cu-dep.html,Laptop ASUS Vivobook 14 A1405VA-LY097W - Cũ Đẹp,8.890.000đ,,ASUS,Intel,Core i3 Raptor,,,8,DDR4,512GB,SSD,Intel UHD Graphics,14 inches,1920 x 1200 pixels (WUXGA),"Tấm nền IPS, Chống chói Anti Glare, LED Backlit, Độ sáng 300 nits, Bản lề mở 180 độ","45W, 3-cell Li-ion, 42 Wh",24
https://cellphones.com.vn/laptop-acer-swift-go-16-2023-i5-13500h-cu-dep.html,Laptop Acer Swift Go 16 2023 - Cũ Đẹp,15.590.000đ,,Acer,Intel,,,,16,DDR5,512GB,SSD,Đồ họa Intel® Iris® Xe,16 inches,3200 x 2000 pixel (WQHD+),"Tỷ lệ khung hình 16:10, Độ sáng màn 500nits, Độ phủ màu 100% DCI-P3, Tỷ lệ tương phản cao 1.000.000:1, Màn có chứng nhận EyeSafe",65W,21
https://cellphones.com.vn/laptop-huawei-matebook-d15-i5-1135g7-8gb-256gb-cu-dep.html,Laptop Huawei Matebook D15 - Cũ Đẹp,8.890.000đ,15.990.000đ,Huawei,Intel,,,,8,DDR4X,256 GB,SSD,Đồ họa Intel Iris Xe,15.6 inches,1920 x 1080 pixels (FullHD),IPS LCD,42 Wh (công suất định mức),21
https://cellphones.com.vn/laptop-asus-vivoboo-s14-s433ea-i5-am2307w-cu-xuoc-can.html,Laptop Asus VivoBook S14 S433EA-AM2307W - Cũ Xước Cấn,8.190.000đ,,Asus,Intel,Core i5 Tiger,,,8,DDR4,512 GB,SSD,Intel Iris Xe Graphics,14 inches,1920 x 1080 pixels (FullHD),"Chống chói Anti Glare, LED Backlit, Công nghệ IPS, 100% sRGB, 250 nits","3-cell Li-ion, 50 Wh",23
https://cellphones.com.vn/laptop-asus-vivobook-15-m513ia-ryzen-7-cu-tray-xuoc.html,Laptop ASUS VivoBook 15 M513IA-EJ283T - Cũ Trầy Xước,12.390.000đ,18.890.000đ,ASUS,AMD,,,,8,DDR4,512GB,SSD,AMD Radeon™ Graphics,15.6 inches,1920 x 1080 pixels (FullHD),"16:9, Anti-glare display, NTSC: 45%, 200nits","3-cell, 42WHrs",19
https://cellphones.com.vn/laptop-dell-inspiron-3511-p112f001bbl-cu-dep.html,Laptop Dell Inspiron 3511 P112F001BBL - Cũ Đẹp,10.690.000đ,19.990.000đ,Dell,Intel,,,,4,DDR4,512 GB,SSD,Intel Iris Xe Graphics,15.6 inches,1920 x 1080 pixels (FullHD),Màn hình chống loá,3 Cell 41WHr,20
https://cellphones.com.vn/laptop-dell-insprion-3501-cu-xuoc-can.html,Laptop Dell Inspiron N3501 - Cũ Xước Cấn,7.690.000đ,8.590.000đ,Dell,Intel,,,4,4,DDR4,256GB,SSD,Intel UHD Graphics,15.6 inches,,,3Cell 42Whrs,15
https://cellphones.com.vn/laptop-hp-240-g8-604k1pa-pentium-cu-dep.html,Laptop HP 240 G8 604K1PA Pentium - Cũ Đẹp,3.990.000đ,,HP,Intel,,,,4,DDR4,256 GB,SSD,Intel UHD Graphics 605,14 inches,1366 x 768 pixels,"Anti-glare LED-backlit, LED, 60 Hz, 250 nits, 45% NTSC","3-cell, 45W",20
https://cellphones.com.vn/laptop-asus-a412fa-ek734t-i5-10210u-bac-da-kich-hoat.html,Laptop ASUS Vivobook A412FA-EK734T,13.000.000đ,17.990.000đ,ASUS,Intel,,,,,,512GB,SSD,Intel UHD Graphics,14 inches,1080 x 1920 pixels (FullHD),"14.0"" (16:9) Đèn LED nền FHD (1920x1080) 60Hz Chống lóa Tấm nền với 45% NTSC",2 Cell 37 Wh Pin,13
https://cellphones.com.vn/laptop-lenovo-ideapad-5-14ial7-82sd006pvn-cu-dep.html,Laptop Lenovo Ideapad 5 14IAL7 82SD006PVN - Cũ Đẹp,9.790.000đ,,Lenovo,Intel,Core i5 -,,,8,DDR4,512GB,SSD,Intel Iris Xe,14 inches,1920 x 1080 pixels (FullHD),"300nits, Anti-glare, 45% NTSC",3 cell /56.5Wh,22
https://cellphones.com.vn/laptop-hp-envy-convertible-13-ay1057au-601q9pa-cu-dep.html,Laptop HP Envy Convertible 13-AY1057AU 601Q9PA - Cũ Đẹp,13.590.000đ,16.890.000đ,HP,AMD,Ryzen 5 -,,,8,DDR5,256GB,SSD,AMD Radeon Graphics,13.3 inches,1920 x 1080 pixels (FullHD),"Công nghệ IPS, 100% sRGB, 400 nits","3-cell Li-ion, 51 Wh",25
https://cellphones.com.vn/laptop-lenovo-ideapad-s340-13iml-i3-cu-dep.html,Laptop Lenovo Ideapad S340-13IML - Cũ đẹp,9.390.000đ,,Lenovo,Intel,,,,8,DDR3,512GB,SSD,Intel Graphics HD 620,13.3 inches,1920 x 1080 pixels (FullHD),"300nits, Anti-glare, 72% NTSC",3 cell,20
https://cellphones.com.vn/laptop-dell-inspiron-3505-i3505-a542blk-cu-tray-xuoc.html,LAPTOP DELL INSPIRON 3505 i3505-A542BLK - Cũ trầy xước,7.390.000đ,14.100.000đ,DELL,AMD,Ryzen 5 3450U,,,8,DDR4,256GB,SSD,AMD Radeon Vega 8,15.6 inches,1920 x 1080 pixels (FullHD),,3-cell Lithium Ion,20
https://cellphones.com.vn/laptop-hp-envy-x360-13-bf0097tu-76b17pa-da-kich-hoat.html,Laptop HP Envy X360 13-BF0097TU 76B17PA - Đã Kích Hoạt,17.490.000đ,27.690.000đ,HP,Intel,,10,12,8,DDR4X,512GB,SSD,Intel Iris Xe Graphics,13.3 inches,2880 x 1800 pixels,Màn hình OLED,4 cell 66 Wh,20
https://cellphones.com.vn/laptop-lenovo-thinkbook-13s-g3-acn-20ya0038vn-cu-tray-xuoc.html,Laptop Lenovo ThinkBook 13s G3 ACN 20YA0038VN - Cũ Trầy Xước,9.290.000đ,21.990.000đ,Lenovo,AMD,Ryzen 5 5600U,,,8,DDR4x,256GB,SSD,AMD Radeon Graphics,13.3 inches,1920 x 1200 pixels (FullHD+),Độ sáng 300nits; Màn hình chống loá; Hỗ trợ dải màu 100% sRGB; Công nghệ hình ảnh Dolby Vision,56Wh,24
https://cellphones.com.vn/laptop-dell-inspiron-5502-n5i5310w-cu-dep.html,Laptop Dell Inspiron 5502 N5I5310W - Cũ đẹp,8.390.000đ,22.990.000đ,Dell,Intel,,,,8,DDR4,512GB,SSD,NVIDIA® GeForce® MX330 2GB GDDR5 + Intel Iris Xe Graphics,15.6 inches,1920 x 1080 pixels (FullHD),15.6 Inch FHD 60Hz Anti-Glare Wide-Viewing Angle 220 nits 45% NTSC 35ms,,17
